timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.841301,-1.28524,1.127161,1,1,1,1,1
-360,1.851357,-1.282013,1.119256,1,1,1,1,1
-320,1.861933,-1.278711,1.110165,1,1,1,1,1
-280,1.873953,-1.276793,1.100173,1,1,1,1,1
-240,1.887978,-1.276612,1.090424,1,1,1,1,1
-200,1.903144,-1.274715,1.080289,1,1,1,1,1
-160,1.918823,-1.271474,1.069717,1,1,1,1,1
-120,1.936197,-1.26813,1.060511,1,1,1,1,1
-80,1.95299,-1.265246,1.049557,1,1,1,1,1
-40,1.966392,-1.257742,1.037009,1,1,1,1,1
0,1.975504,-1.243034,1.02651,1,1,1,1,1
