timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.499133,-0.934188,-0.099407,1,1,1,1,1
-360,2.509889,-0.933032,-0.094114,1,1,1,1,1
-320,2.522375,-0.933888,-0.087285,1,1,1,1,1
-280,2.540146,-0.935945,-0.077054,1,1,1,1,1
-240,2.565873,-0.936589,-0.068303,1,1,1,1,1
-200,2.595446,-0.939201,-0.058035,1,1,1,1,1
-160,2.624981,-0.938345,-0.044731,1,1,1,1,1
-120,2.653126,-0.93795,-0.029417,1,1,1,1,1
-80,2.682733,-0.939951,-0.016618,1,1,1,1,1
-40,2.712206,-0.933633,-0.004933,1,1,1,1,1
0,2.740476,-0.932379,0.007827,1,1,1,1,1
