timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.083026,-0.719805,0.039036,1,1,1,1,1
-360,2.079047,-0.703447,0.042077,1,1,1,1,1
-320,2.073493,-0.684359,0.04563,1,1,1,1,1
-280,2.068369,-0.662198,0.049359,1,1,1,1,1
-240,2.062208,-0.637232,0.053037,1,1,1,1,1
-200,2.057373,-0.609839,0.05972,1,1,1,1,1
-160,2.067229,-0.581631,0.062387,1,1,1,1,1
-120,2.078886,-0.554,0.066135,1,1,1,1,1
-80,2.087486,-0.524278,0.067414,1,1,1,1,1
-40,2.098984,-0.495306,0.069526,1,1,1,1,1
0,2.109626,-0.46531,0.069791,1,1,1,1,1
