timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.134463,0.795748,0.897496,1,1,1,1,1
-360,3.139109,0.781202,0.891848,1,1,1,1,1
-320,3.143722,0.766148,0.886383,1,1,1,1,1
-280,3.149186,0.751009,0.881155,1,1,1,1,1
-240,3.155837,0.733157,0.87419,1,1,1,1,1
-200,3.15975,0.711525,0.863257,1,1,1,1,1
-160,3.161228,0.688164,0.852617,1,1,1,1,1
-120,3.165425,0.664227,0.841537,1,1,1,1,1
-80,3.170909,0.639173,0.831658,1,1,1,1,1
-40,3.175884,0.613876,0.820171,1,1,1,1,1
0,3.181655,0.588733,0.807499,1,1,1,1,1
