timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.073836,-0.63658,-0.157555,0,1,1,1,1
-360,4.081859,-0.632602,-0.151813,0,1,1,1,1
-320,4.085857,-0.628399,-0.13926,0,1,1,1,1
-280,4.091381,-0.624838,-0.1245,0,1,1,1,1
-240,4.098621,-0.621409,-0.108168,0,1,1,1,1
-200,4.104504,-0.619017,-0.090492,0,1,1,1,1
-160,4.112227,-0.617366,-0.073712,0,1,1,1,1
-120,4.116796,-0.615158,-0.055849,0,1,1,1,1
-80,4.121708,-0.610858,-0.038148,0,1,1,1,1
-40,4.126244,-0.608276,-0.020069,0,1,1,1,1
0,4.139076,-0.606824,-0.006132,0,1,1,1,1
