timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.662032,0.460057,0.348834,0,1,1,1,1
-360,1.715659,0.458534,0.346762,0,1,1,1,1
-320,1.768412,0.447768,0.348115,0,1,1,1,1
-280,1.818735,0.429589,0.344754,0,1,1,1,1
-240,1.867191,0.406676,0.341523,0,1,1,1,1
-200,1.916688,0.385731,0.343236,0,1,1,1,1
-160,1.928521,0.345435,0.33556,0,1,1,1,1
-120,1.91305,0.300882,0.321765,0,1,1,1,1
-80,1.899743,0.258744,0.310717,0,1,1,1,1
-40,1.88513,0.222872,0.29749,0,1,1,1,1
0,1.874158,0.190335,0.286114,0,1,1,1,1
