timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.290721,0.637227,-0.00818,0,1,1,1,1
-360,3.293593,0.619095,-0.010168,0,1,1,1,1
-320,3.297492,0.599241,-0.011037,0,1,1,1,1
-280,3.301219,0.577577,-0.013828,0,1,1,1,1
-240,3.310779,0.556286,-0.013461,0,1,1,1,1
-200,3.324639,0.536893,-0.009225,0,1,1,1,1
-160,3.346697,0.534756,-0.003808,0,1,1,1,1
-120,3.368529,0.53797,0.003581,0,1,1,1,1
-80,3.38987,0.542356,0.010535,0,1,1,1,1
-40,3.411584,0.543386,0.016079,0,1,1,1,1
0,3.432517,0.547917,0.020502,0,1,1,1,1
