timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.296047,-0.60653,-0.119191,1,1,1,1,1
-360,2.295633,-0.5917,-0.111932,1,1,1,1,1
-320,2.29711,-0.57414,-0.105514,1,1,1,1,1
-280,2.299112,-0.555364,-0.097189,1,1,1,1,1
-240,2.301699,-0.534513,-0.089684,1,1,1,1,1
-200,2.307001,-0.513515,-0.084044,1,1,1,1,1
-160,2.312465,-0.493807,-0.077122,1,1,1,1,1
-120,2.316435,-0.477888,-0.070752,1,1,1,1,1
-80,2.32012,-0.462705,-0.064003,1,1,1,1,1
-40,2.324262,-0.447253,-0.05717,1,1,1,1,1
0,2.328365,-0.432498,-0.05049,1,1,1,1,1
