timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.57905,1.567074,-0.073533,1,1,1,1,1
-360,2.607377,1.553658,-0.06218,1,1,1,1,1
-320,2.642625,1.554018,-0.051967,1,1,1,1,1
-280,2.679202,1.557747,-0.042209,1,1,1,1,1
-240,2.716338,1.562187,-0.030995,1,1,1,1,1
-200,2.754508,1.566756,-0.020077,1,1,1,1,1
-160,2.791667,1.562146,-0.007004,1,1,1,1,1
-120,2.825474,1.536645,0.004656,1,1,1,1,1
-80,2.85911,1.506533,0.017834,1,1,1,1,1
-40,2.897133,1.476604,0.031035,1,1,1,1,1
0,2.936556,1.443928,0.045021,1,1,1,1,1
