timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.851066,0.610305,0.03587,0,0,0,0,0
-360,0.891835,0.620145,0.04521,0,0,0,0,0
-320,0.936737,0.621925,0.04549,0,0,0,0,0
-280,0.983479,0.627641,0.053329,0,0,0,0,0
-240,1.02384,0.635636,0.052965,0,0,0,0,0
-200,0.984917,0.628058,0.03514,0,0,0,0,0
-160,0.948453,0.618761,0.030763,0,0,0,0,0
-120,0.913854,0.611442,0.023722,0,0,0,0,0
-80,0.882948,0.605931,0.012154,0,0,0,0,0
-40,0.856574,0.600454,0.007116,0,0,0,0,0
0,0.851074,0.615543,-0.007384,0,0,0,0,0
