timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.919909,0.933855,-1.35929,0,0,1,1,1
-360,4.934873,0.933579,-1.348828,0,0,1,1,1
-320,4.950427,0.932822,-1.339734,0,0,1,1,1
-280,4.965574,0.932049,-1.330911,0,0,1,1,1
-240,4.979633,0.929996,-1.321947,0,0,1,1,1
-200,4.987609,0.934597,-1.324503,0,0,1,1,1
-160,4.981607,0.934624,-1.341924,0,0,1,1,1
-120,4.969733,0.924914,-1.352789,0,0,1,1,1
-80,4.957853,0.916213,-1.362554,0,0,1,1,1
-40,4.947246,0.908425,-1.37301,0,0,1,1,1
0,4.944339,0.89814,-1.369752,0,0,1,1,1
