timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.960119,0.133474,0.163913,1,1,1,1,1
-360,0.992863,0.134458,0.162238,1,1,1,1,1
-320,1.024974,0.141112,0.162274,1,1,1,1,1
-280,1.056466,0.147634,0.165267,1,1,1,1,1
-240,1.081761,0.160049,0.166563,1,1,1,1,1
-200,1.100689,0.17082,0.169062,1,1,1,1,1
-160,1.116973,0.184235,0.170724,1,1,1,1,1
-120,1.134955,0.196231,0.170491,1,1,1,1,1
-80,1.154201,0.20606,0.169612,1,1,1,1,1
-40,1.174741,0.213063,0.170253,1,1,1,1,1
0,1.197819,0.215198,0.164341,1,1,1,1,1
