timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,6.275082,-1.826517,0.90812,1,1,1,1,1
-360,6.275311,-1.826645,0.907001,1,1,1,1,1
-320,6.27552,-1.826879,0.905907,1,1,1,1,1
-280,6.275641,-1.827054,0.904654,1,1,1,1,1
-240,6.276192,-1.826947,0.903353,1,1,1,1,1
-200,6.276351,-1.826525,0.900867,1,1,1,1,1
-160,6.277059,-1.825448,0.899138,1,1,1,1,1
-120,6.277572,-1.824486,0.89715,1,1,1,1,1
-80,6.279071,-1.822741,0.896094,1,1,1,1,1
-40,6.282614,-1.819002,0.895442,1,1,1,1,1
0,6.285379,-1.812906,0.892946,1,1,1,1,1
