timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.724034,-0.817044,-0.029052,0,1,1,1,1
-360,1.723581,-0.8128,-0.03065,0,1,1,1,1
-320,1.723432,-0.808204,-0.032294,0,1,1,1,1
-280,1.72065,-0.809702,-0.032258,0,1,1,1,1
-240,1.711155,-0.817661,-0.029735,0,1,1,1,1
-200,1.695975,-0.827703,-0.024876,0,1,1,1,1
-160,1.677404,-0.838662,-0.018673,0,1,1,1,1
-120,1.654518,-0.850293,-0.013816,0,1,1,1,1
-80,1.650202,-0.849835,-0.001485,0,1,1,1,1
-40,1.669951,-0.849958,0.00022,0,1,1,1,1
0,1.682292,-0.850839,0.000584,0,1,1,1,1
