timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.065723,0.539574,0.055981,0,1,1,1,1
-360,4.057085,0.546259,0.043726,0,1,1,1,1
-320,4.031182,0.525606,0.047848,0,1,1,1,1
-280,4.000052,0.507457,0.048952,0,1,1,1,1
-240,3.970648,0.484885,0.05027,0,1,1,1,1
-200,3.937945,0.468907,0.057096,0,1,1,1,1
-160,3.902499,0.458381,0.063138,0,1,1,1,1
-120,3.869726,0.443789,0.073946,0,1,1,1,1
-80,3.8479,0.41811,0.082281,0,1,1,1,1
-40,3.847719,0.385731,0.09054,0,1,1,1,1
0,3.843115,0.360946,0.10417,0,1,1,1,1
