timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.365624,-0.184018,0.066544,0,1,1,1,1
-360,1.374248,-0.185886,0.066107,0,1,1,1,1
-320,1.384484,-0.187954,0.065896,0,1,1,1,1
-280,1.394864,-0.189223,0.06525,0,1,1,1,1
-240,1.405233,-0.190696,0.065082,0,1,1,1,1
-200,1.415316,-0.192948,0.064962,0,1,1,1,1
-160,1.425876,-0.194245,0.064367,0,1,1,1,1
-120,1.436924,-0.195703,0.064273,0,1,1,1,1
-80,1.448167,-0.197019,0.064475,0,1,1,1,1
-40,1.450788,-0.206181,0.070089,0,1,1,1,1
0,1.460764,-0.21302,0.076565,0,1,1,1,1
