timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.689828,-0.827527,-0.505858,1,1,1,1,1
-360,2.689028,-0.824276,-0.504351,1,1,1,1,1
-320,2.68901,-0.819622,-0.501991,1,1,1,1,1
-280,2.690015,-0.814578,-0.499036,1,1,1,1,1
-240,2.691123,-0.809529,-0.496534,1,1,1,1,1
-200,2.691551,-0.804442,-0.493861,1,1,1,1,1
-160,2.691768,-0.798181,-0.491025,1,1,1,1,1
-120,2.692644,-0.791187,-0.487824,1,1,1,1,1
-80,2.694058,-0.784296,-0.484121,1,1,1,1,1
-40,2.69483,-0.77741,-0.479574,1,1,1,1,1
0,2.696696,-0.769728,-0.475653,1,1,1,1,1
