timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.315621,1.412206,-0.334064,1,1,1,1,1
-360,5.316477,1.40552,-0.316659,1,1,1,1,1
-320,5.306171,1.397888,-0.308739,1,1,1,1,1
-280,5.296199,1.388969,-0.300866,1,1,1,1,1
-240,5.295542,1.382234,-0.287395,1,1,1,1,1
-200,5.29188,1.368812,-0.282434,1,1,1,1,1
-160,5.291154,1.355359,-0.280391,1,1,1,1,1
-120,5.288212,1.34226,-0.277509,1,1,1,1,1
-80,5.284425,1.330654,-0.271716,1,1,1,1,1
-40,5.275105,1.323974,-0.267748,1,1,1,1,1
0,5.267226,1.317431,-0.264026,1,1,1,1,1
