timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.024607,0.025601,0.018266,0,1,1,1,1
-360,3.052653,0.004521,0.021308,0,1,1,1,1
-320,3.080955,-0.009867,0.021639,0,1,1,1,1
-280,3.110522,-0.02007,0.02705,0,1,1,1,1
-240,3.140476,-0.029976,0.030435,0,1,1,1,1
-200,3.168836,-0.043771,0.033745,0,1,1,1,1
-160,3.197698,-0.056575,0.031615,0,1,1,1,1
-120,3.22565,-0.070111,0.035497,0,1,1,1,1
-80,3.253738,-0.084232,0.040534,0,1,1,1,1
-40,3.233579,-0.07705,0.029457,0,1,1,1,1
0,3.210575,-0.063274,0.005767,0,1,1,1,1
