timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.018318,0.801699,0.048423,0,0,1,1,1
-360,5.011096,0.821616,0.050364,0,0,1,1,1
-320,5.004581,0.84384,0.052967,0,0,1,1,1
-280,4.997048,0.864335,0.041973,0,0,1,1,1
-240,4.968975,0.868314,0.03741,0,0,1,1,1
-200,4.93584,0.864795,0.035169,0,0,1,1,1
-160,4.898941,0.860435,0.034627,0,0,1,1,1
-120,4.858614,0.853934,0.03577,0,0,1,1,1
-80,4.815433,0.845182,0.037302,0,0,1,1,1
-40,4.769682,0.831412,0.039871,0,0,1,1,1
0,4.721128,0.814882,0.043498,0,0,1,1,1
