timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.899147,-1.872695,-0.080482,1,1,1,1,1
-360,2.913443,-1.84944,-0.074074,1,1,1,1,1
-320,2.927643,-1.828867,-0.067171,1,1,1,1,1
-280,2.917052,-1.838897,-0.068712,1,1,1,1,1
-240,2.900321,-1.852016,-0.068334,1,1,1,1,1
-200,2.884209,-1.866603,-0.068105,1,1,1,1,1
-160,2.869867,-1.882277,-0.066388,1,1,1,1,1
-120,2.857412,-1.875516,-0.063402,1,1,1,1,1
-80,2.853152,-1.85035,-0.059864,1,1,1,1,1
-40,2.848093,-1.824772,-0.056009,1,1,1,1,1
0,2.842927,-1.79876,-0.051432,1,1,1,1,1
