timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.29669,-0.454484,0.364896,1,1,1,1,1
-360,2.312684,-0.448488,0.357347,1,1,1,1,1
-320,2.327419,-0.442904,0.349601,1,1,1,1,1
-280,2.340752,-0.435005,0.342681,1,1,1,1,1
-240,2.348832,-0.418457,0.334266,1,1,1,1,1
-200,2.361396,-0.399519,0.328762,1,1,1,1,1
-160,2.373694,-0.377669,0.325746,1,1,1,1,1
-120,2.378587,-0.351555,0.323114,1,1,1,1,1
-80,2.385459,-0.32529,0.317615,1,1,1,1,1
-40,2.397445,-0.300638,0.316855,1,1,1,1,1
0,2.410355,-0.279091,0.319048,1,1,1,1,1
