timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.595993,-0.145466,-0.574333,1,1,1,1,1
-360,2.599084,-0.156796,-0.565064,1,1,1,1,1
-320,2.600682,-0.16402,-0.556717,1,1,1,1,1
-280,2.60233,-0.169035,-0.550659,1,1,1,1,1
-240,2.603436,-0.172165,-0.547264,1,1,1,1,1
-200,2.60363,-0.173465,-0.543357,1,1,1,1,1
-160,2.602659,-0.175882,-0.536014,1,1,1,1,1
-120,2.600775,-0.179001,-0.525282,1,1,1,1,1
-80,2.597721,-0.182608,-0.512976,1,1,1,1,1
-40,2.595138,-0.185153,-0.501146,1,1,1,1,1
0,2.5931,-0.187753,-0.490783,1,1,1,1,1
