timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.968429,1.268795,-0.23334,1,1,1,1,1
-360,4.954497,1.242527,-0.23509,1,1,1,1,1
-320,4.945255,1.213066,-0.236838,1,1,1,1,1
-280,4.931979,1.184408,-0.238538,1,1,1,1,1
-240,4.916675,1.155677,-0.240538,1,1,1,1,1
-200,4.899978,1.126262,-0.240955,1,1,1,1,1
-160,4.884367,1.09478,-0.241582,1,1,1,1,1
-120,4.870173,1.061435,-0.2442,1,1,1,1,1
-80,4.853259,1.028302,-0.244413,1,1,1,1,1
-40,4.838929,0.993045,-0.245838,1,1,1,1,1
0,4.825239,0.956968,-0.246665,1,1,1,1,1
