timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.106876,0.675963,1.869853,1,1,1,1,1
-360,3.145198,0.661567,1.837742,1,1,1,1,1
-320,3.168982,0.623612,1.807891,1,1,1,1,1
-280,3.187458,0.581887,1.779163,1,1,1,1,1
-240,3.200782,0.543307,1.743901,1,1,1,1,1
-200,3.213359,0.506827,1.706211,1,1,1,1,1
-160,3.22455,0.471063,1.667515,1,1,1,1,1
-120,3.239014,0.436165,1.629028,1,1,1,1,1
-80,3.252054,0.402201,1.589215,1,1,1,1,1
-40,3.265386,0.365209,1.552293,1,1,1,1,1
0,3.281291,0.328642,1.516035,1,1,1,1,1
