timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.510818,0.871189,-0.486043,0,1,1,1,1
-360,1.52848,0.874709,-0.47887,0,1,1,1,1
-320,1.546614,0.877139,-0.471045,0,1,1,1,1
-280,1.563846,0.877948,-0.463455,0,1,1,1,1
-240,1.580074,0.8789,-0.456718,0,1,1,1,1
-200,1.597412,0.879408,-0.455547,0,1,1,1,1
-160,1.612625,0.888332,-0.456109,0,1,1,1,1
-120,1.629333,0.893004,-0.455953,0,1,1,1,1
-80,1.644431,0.901936,-0.457762,0,1,1,1,1
-40,1.660932,0.907834,-0.457939,0,1,1,1,1
0,1.677622,0.912497,-0.457768,0,1,1,1,1
