timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.45549,-0.25385,0.071318,0,0,0,0,1
-360,2.450752,-0.241916,0.037165,0,0,0,0,1
-320,2.454148,-0.233428,0.001343,0,0,0,0,1
-280,2.476043,-0.215281,-0.02163,0,0,0,0,1
-240,2.486325,-0.18028,-0.023013,0,0,0,0,1
-200,2.495457,-0.144759,-0.017,0,0,0,0,1
-160,2.525657,-0.127915,-0.007261,0,0,0,0,1
-120,2.561379,-0.12541,-0.016144,0,0,0,0,1
-80,2.587352,-0.107664,-0.034792,0,0,0,0,1
-40,2.59867,-0.076064,-0.048064,0,0,0,0,1
0,2.607847,-0.040213,-0.059786,0,0,0,0,1
