timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.604148,-0.150519,-1.161244,1,1,1,1,1
-360,3.606622,-0.137072,-1.144754,1,1,1,1,1
-320,3.612954,-0.122198,-1.1277,1,1,1,1,1
-280,3.612967,-0.103659,-1.10604,1,1,1,1,1
-240,3.614413,-0.086137,-1.086028,1,1,1,1,1
-200,3.614491,-0.071976,-1.066973,1,1,1,1,1
-160,3.616029,-0.057055,-1.050512,1,1,1,1,1
-120,3.618743,-0.046105,-1.03205,1,1,1,1,1
-80,3.62589,-0.039613,-1.018,1,1,1,1,1
-40,3.632258,-0.033612,-1.006471,1,1,1,1,1
0,3.638287,-0.027547,-0.995155,1,1,1,1,1
