timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.042334,-0.127019,-0.529481,1,1,1,1,1
-360,4.015993,-0.135331,-0.51164,1,1,1,1,1
-320,3.988862,-0.143202,-0.493112,1,1,1,1,1
-280,3.961377,-0.150833,-0.474299,1,1,1,1,1
-240,3.93542,-0.161279,-0.455005,1,1,1,1,1
-200,3.909268,-0.166499,-0.435344,1,1,1,1,1
-160,3.888868,-0.179575,-0.416857,1,1,1,1,1
-120,3.883768,-0.204403,-0.398659,1,1,1,1,1
-80,3.883987,-0.2287,-0.379975,1,1,1,1,1
-40,3.881132,-0.252714,-0.36134,1,1,1,1,1
0,3.879771,-0.277495,-0.344089,1,1,1,1,1
