timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.985569,-0.448606,0.402235,0,0,0,0,0
-360,2.991952,-0.45738,0.419455,0,0,0,0,0
-320,2.985567,-0.476647,0.448509,0,0,0,0,0
-280,2.983183,-0.496874,0.483425,0,0,0,0,0
-240,2.972757,-0.523516,0.517054,0,0,0,0,0
-200,2.968486,-0.543236,0.557163,0,0,0,0,0
-160,2.959144,-0.561698,0.594756,0,0,0,0,0
-120,2.948931,-0.584519,0.62674,0,0,0,0,0
-80,2.941163,-0.603259,0.65401,0,0,0,0,0
-40,2.936217,-0.620426,0.680141,0,0,0,0,0
0,2.929562,-0.637547,0.707136,0,0,0,0,0
