timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.711173,-1.35574,0.763822,0,0,1,1,1
-360,5.708339,-1.323719,0.753134,0,0,1,1,1
-320,5.707693,-1.290793,0.742584,0,0,1,1,1
-280,5.706079,-1.257031,0.734056,0,0,1,1,1
-240,5.705658,-1.223182,0.726385,0,0,1,1,1
-200,5.702975,-1.190724,0.713942,0,0,1,1,1
-160,5.702359,-1.157961,0.702084,0,0,1,1,1
-120,5.724426,-1.128953,0.695963,0,0,1,1,1
-80,5.749286,-1.097654,0.689602,0,0,1,1,1
-40,5.774855,-1.063051,0.680913,0,0,1,1,1
0,5.804133,-1.027698,0.669313,0,0,1,1,1
