timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.118247,-0.703523,0.057953,1,1,1,1,1
-360,1.136432,-0.683241,0.061537,1,1,1,1,1
-320,1.154929,-0.663247,0.067531,1,1,1,1,1
-280,1.173662,-0.643878,0.074819,1,1,1,1,1
-240,1.191526,-0.622992,0.07866,1,1,1,1,1
-200,1.208636,-0.602371,0.085548,1,1,1,1,1
-160,1.226784,-0.581961,0.090433,1,1,1,1,1
-120,1.244596,-0.562573,0.09779,1,1,1,1,1
-80,1.264486,-0.545206,0.099461,1,1,1,1,1
-40,1.28298,-0.527238,0.098827,1,1,1,1,1
0,1.302053,-0.509389,0.097283,1,1,1,1,1
