timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.020545,-0.593108,0.577804,1,1,1,1,1
-360,2.02444,-0.574454,0.572248,1,1,1,1,1
-320,2.027757,-0.560599,0.567963,1,1,1,1,1
-280,2.031136,-0.548973,0.565503,1,1,1,1,1
-240,2.035656,-0.538388,0.561706,1,1,1,1,1
-200,2.038668,-0.528262,0.557351,1,1,1,1,1
-160,2.042194,-0.519557,0.555111,1,1,1,1,1
-120,2.045141,-0.511346,0.553682,1,1,1,1,1
-80,2.047606,-0.503166,0.55189,1,1,1,1,1
-40,2.050467,-0.494997,0.549938,1,1,1,1,1
0,2.054255,-0.486566,0.548058,1,1,1,1,1
