timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.491986,-1.412209,1.489112,1,1,1,1,1
-360,4.48977,-1.390323,1.477664,1,1,1,1,1
-320,4.484413,-1.367243,1.462565,1,1,1,1,1
-280,4.480801,-1.34337,1.445888,1,1,1,1,1
-240,4.474151,-1.320629,1.428889,1,1,1,1,1
-200,4.465176,-1.299271,1.413633,1,1,1,1,1
-160,4.459601,-1.276691,1.399966,1,1,1,1,1
-120,4.454236,-1.255213,1.380345,1,1,1,1,1
-80,4.447215,-1.22849,1.366844,1,1,1,1,1
-40,4.444146,-1.202858,1.351936,1,1,1,1,1
0,4.437723,-1.178304,1.337912,1,1,1,1,1
