timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.99554,0.409394,0.349184,0,1,1,1,1
-360,2.009411,0.390584,0.34569,0,1,1,1,1
-320,2.0241,0.372904,0.340146,0,1,1,1,1
-280,2.038685,0.355467,0.333544,0,1,1,1,1
-240,2.055176,0.339317,0.328672,0,1,1,1,1
-200,2.073003,0.32468,0.323635,0,1,1,1,1
-160,2.09229,0.312239,0.318441,0,1,1,1,1
-120,2.110837,0.298972,0.312266,0,1,1,1,1
-80,2.129647,0.286683,0.304794,0,1,1,1,1
-40,2.145793,0.273873,0.299819,0,1,1,1,1
0,2.158607,0.266248,0.295879,0,1,1,1,1
