timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.269372,1.189626,-0.577759,0,1,1,1,1
-360,2.268219,1.158753,-0.56873,0,1,1,1,1
-320,2.287176,1.140321,-0.561995,0,1,1,1,1
-280,2.315744,1.133608,-0.558238,0,1,1,1,1
-240,2.344485,1.127722,-0.551072,0,1,1,1,1
-200,2.375011,1.126156,-0.548399,0,1,1,1,1
-160,2.405619,1.121653,-0.54694,0,1,1,1,1
-120,2.435921,1.118905,-0.543037,0,1,1,1,1
-80,2.465941,1.116964,-0.538485,0,1,1,1,1
-40,2.493988,1.113504,-0.52967,0,1,1,1,1
0,2.517647,1.098006,-0.51643,0,1,1,1,1
