timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.991821,-0.502125,1.345221,1,1,1,1,1
-360,3.999656,-0.504531,1.314661,1,1,1,1,1
-320,4.009135,-0.509164,1.286688,1,1,1,1,1
-280,4.015494,-0.511008,1.259962,1,1,1,1,1
-240,4.022128,-0.511593,1.235279,1,1,1,1,1
-200,4.028607,-0.513805,1.211991,1,1,1,1,1
-160,4.036568,-0.514718,1.191185,1,1,1,1,1
-120,4.056727,-0.515385,1.177254,1,1,1,1,1
-80,4.079373,-0.519058,1.162669,1,1,1,1,1
-40,4.105341,-0.522519,1.148157,1,1,1,1,1
0,4.132413,-0.52721,1.130425,1,1,1,1,1
