timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.758752,1.344489,-0.436559,1,1,1,1,1
-360,2.7744,1.329021,-0.43068,1,1,1,1,1
-320,2.792262,1.310219,-0.424825,1,1,1,1,1
-280,2.808661,1.285906,-0.415686,1,1,1,1,1
-240,2.827488,1.258939,-0.405097,1,1,1,1,1
-200,2.850923,1.231871,-0.39121,1,1,1,1,1
-160,2.876574,1.201771,-0.376366,1,1,1,1,1
-120,2.90502,1.168638,-0.361273,1,1,1,1,1
-80,2.934593,1.131101,-0.346269,1,1,1,1,1
-40,2.968392,1.09296,-0.330794,1,1,1,1,1
0,3.002111,1.054753,-0.313356,1,1,1,1,1
