timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.081628,1.270811,-0.190417,1,1,1,1,1
-360,4.087182,1.25492,-0.186932,1,1,1,1,1
-320,4.092491,1.236358,-0.181202,1,1,1,1,1
-280,4.098865,1.215142,-0.172922,1,1,1,1,1
-240,4.109156,1.194416,-0.165047,1,1,1,1,1
-200,4.119655,1.176148,-0.158803,1,1,1,1,1
-160,4.123712,1.160208,-0.154157,1,1,1,1,1
-120,4.128706,1.142669,-0.148092,1,1,1,1,1
-80,4.134987,1.122224,-0.141068,1,1,1,1,1
-40,4.141407,1.098137,-0.135771,1,1,1,1,1
0,4.149385,1.071457,-0.126991,1,1,1,1,1
