timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.740397,0.854933,0.039322,1,1,1,1,1
-360,1.753175,0.854927,0.039267,1,1,1,1,1
-320,1.767282,0.855669,0.03971,1,1,1,1,1
-280,1.782718,0.855506,0.041334,1,1,1,1,1
-240,1.800334,0.854682,0.044192,1,1,1,1,1
-200,1.819985,0.854896,0.047742,1,1,1,1,1
-160,1.840765,0.856062,0.052426,1,1,1,1,1
-120,1.861715,0.85627,0.055932,1,1,1,1,1
-80,1.882288,0.855846,0.058655,1,1,1,1,1
-40,1.901193,0.851896,0.061888,1,1,1,1,1
0,1.91456,0.834407,0.063801,1,1,1,1,1
