timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.367111,0.231474,-0.087448,1,1,1,1,1
-360,1.391204,0.238072,-0.08112,1,1,1,1,1
-320,1.416838,0.242405,-0.07209,1,1,1,1,1
-280,1.439184,0.251968,-0.067722,1,1,1,1,1
-240,1.458799,0.261201,-0.067611,1,1,1,1,1
-200,1.478103,0.272046,-0.064306,1,1,1,1,1
-160,1.499086,0.280659,-0.063435,1,1,1,1,1
-120,1.520687,0.288023,-0.06273,1,1,1,1,1
-80,1.541602,0.29698,-0.061593,1,1,1,1,1
-40,1.561275,0.306549,-0.057493,1,1,1,1,1
0,1.582004,0.316054,-0.057776,1,1,1,1,1
