timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.021599,-0.331416,-0.177604,0,0,0,1,1
-360,1.060338,-0.316508,-0.174363,0,0,0,1,1
-320,1.097192,-0.296302,-0.168012,0,0,0,1,1
-280,1.134423,-0.273652,-0.163027,0,0,0,1,1
-240,1.170938,-0.246661,-0.157553,0,0,0,1,1
-200,1.210094,-0.219185,-0.155971,0,0,0,1,1
-160,1.254948,-0.198608,-0.153134,0,0,0,1,1
-120,1.299808,-0.176072,-0.145119,0,0,0,1,1
-80,1.343932,-0.148018,-0.138757,0,0,0,1,1
-40,1.390584,-0.121533,-0.134293,0,0,0,1,1
0,1.443193,-0.117866,-0.128399,0,0,0,1,1
