timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.709812,-0.332336,-0.125322,0,0,0,0,0
-360,2.718979,-0.306411,-0.11766,0,0,0,0,0
-320,2.728764,-0.279412,-0.109389,0,0,0,0,0
-280,2.736889,-0.251013,-0.098014,0,0,0,0,0
-240,2.745779,-0.220683,-0.087517,0,0,0,0,0
-200,2.757374,-0.189622,-0.077357,0,0,0,0,0
-160,2.769061,-0.157672,-0.065379,0,0,0,0,0
-120,2.775557,-0.1272,-0.047095,0,0,0,0,0
-80,2.771134,-0.114668,-0.009452,0,0,0,0,0
-40,2.769043,-0.095745,0.028246,0,0,0,0,0
0,2.768566,-0.067112,0.061633,0,0,0,0,0
