timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.850609,0.94515,1.099054,1,1,1,1,1
-360,3.851767,0.937202,1.091829,1,1,1,1,1
-320,3.853839,0.929141,1.085202,1,1,1,1,1
-280,3.862834,0.926853,1.079624,1,1,1,1,1
-240,3.87276,0.923247,1.074034,1,1,1,1,1
-200,3.882262,0.919696,1.06761,1,1,1,1,1
-160,3.892711,0.917453,1.061966,1,1,1,1,1
-120,3.902884,0.914456,1.056375,1,1,1,1,1
-80,3.913908,0.911846,1.052499,1,1,1,1,1
-40,3.924547,0.909036,1.047835,1,1,1,1,1
0,3.935541,0.906218,1.043862,1,1,1,1,1
