timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.968083,-0.741388,-0.941703,1,1,1,1,1
-360,1.973672,-0.744091,-0.926952,1,1,1,1,1
-320,1.982725,-0.747238,-0.912079,1,1,1,1,1
-280,1.990384,-0.7504,-0.895302,1,1,1,1,1
-240,1.991361,-0.754744,-0.877324,1,1,1,1,1
-200,1.981652,-0.757261,-0.854921,1,1,1,1,1
-160,1.973501,-0.755038,-0.83106,1,1,1,1,1
-120,1.972884,-0.741404,-0.808469,1,1,1,1,1
-80,1.971622,-0.729966,-0.785095,1,1,1,1,1
-40,1.969518,-0.71833,-0.76248,1,1,1,1,1
0,1.969038,-0.705871,-0.741442,1,1,1,1,1
