timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.459665,0.291839,-0.282001,0,1,1,1,1
-360,1.469386,0.305071,-0.284189,0,1,1,1,1
-320,1.468224,0.31955,-0.302179,0,1,1,1,1
-280,1.466675,0.334764,-0.320986,0,1,1,1,1
-240,1.465311,0.348349,-0.337413,0,1,1,1,1
-200,1.459254,0.357258,-0.353219,0,1,1,1,1
-160,1.46958,0.366064,-0.35225,0,1,1,1,1
-120,1.487894,0.372449,-0.340888,0,1,1,1,1
-80,1.509093,0.377438,-0.32856,0,1,1,1,1
-40,1.530725,0.385274,-0.313633,0,1,1,1,1
0,1.555306,0.390954,-0.297604,0,1,1,1,1
