timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.656614,0.882992,0.887477,0,0,1,1,1
-360,5.668417,0.860213,0.870946,0,0,1,1,1
-320,5.678493,0.84039,0.849769,0,0,1,1,1
-280,5.680731,0.815951,0.828854,0,0,1,1,1
-240,5.686357,0.790968,0.806192,0,0,1,1,1
-200,5.69351,0.764888,0.784051,0,0,1,1,1
-160,5.706355,0.738222,0.763244,0,0,1,1,1
-120,5.719994,0.711147,0.743744,0,0,1,1,1
-80,5.735973,0.684459,0.727408,0,0,1,1,1
-40,5.733587,0.654724,0.720823,0,0,1,1,1
0,5.726764,0.626783,0.711787,0,0,1,1,1
