timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.245052,0.462233,-0.261729,1,1,1,1,1
-360,1.255377,0.458956,-0.258284,1,1,1,1,1
-320,1.266285,0.458836,-0.255373,1,1,1,1,1
-280,1.276712,0.458754,-0.252205,1,1,1,1,1
-240,1.287048,0.458379,-0.248624,1,1,1,1,1
-200,1.297157,0.45716,-0.244697,1,1,1,1,1
-160,1.306843,0.454771,-0.240727,1,1,1,1,1
-120,1.316435,0.450933,-0.238482,1,1,1,1,1
-80,1.325189,0.448015,-0.234772,1,1,1,1,1
-40,1.332955,0.443505,-0.228242,1,1,1,1,1
0,1.343992,0.442298,-0.222047,1,1,1,1,1
