timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.491209,0.574178,0.512692,1,1,1,1,1
-360,1.5168,0.597562,0.514635,1,1,1,1,1
-320,1.547463,0.618115,0.518552,1,1,1,1,1
-280,1.58629,0.612421,0.515689,1,1,1,1,1
-240,1.620912,0.596938,0.509199,1,1,1,1,1
-200,1.65551,0.586168,0.498426,1,1,1,1,1
-160,1.690394,0.575035,0.492285,1,1,1,1,1
-120,1.724809,0.564708,0.485658,1,1,1,1,1
-80,1.758078,0.55354,0.47978,1,1,1,1,1
-40,1.788053,0.537856,0.475275,1,1,1,1,1
0,1.81868,0.527004,0.470596,1,1,1,1,1
