timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.44518,0.72527,-1.205064,1,1,1,1,1
-360,3.453209,0.74586,-1.191033,1,1,1,1,1
-320,3.455655,0.764387,-1.178501,1,1,1,1,1
-280,3.458332,0.781161,-1.168379,1,1,1,1,1
-240,3.467624,0.790464,-1.153014,1,1,1,1,1
-200,3.481587,0.797207,-1.140401,1,1,1,1,1
-160,3.496409,0.795774,-1.127725,1,1,1,1,1
-120,3.512024,0.796028,-1.116859,1,1,1,1,1
-80,3.525086,0.804939,-1.104963,1,1,1,1,1
-40,3.539985,0.813106,-1.095058,1,1,1,1,1
0,3.555322,0.81945,-1.084295,1,1,1,1,1
