timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.503797,0.460573,-0.095539,1,1,1,1,1
-360,1.516255,0.453437,-0.091237,1,1,1,1,1
-320,1.526808,0.44687,-0.086457,1,1,1,1,1
-280,1.540867,0.440816,-0.081045,1,1,1,1,1
-240,1.558551,0.432941,-0.076057,1,1,1,1,1
-200,1.576997,0.422149,-0.063838,1,1,1,1,1
-160,1.599012,0.41001,-0.056996,1,1,1,1,1
-120,1.619136,0.395217,-0.050222,1,1,1,1,1
-80,1.639553,0.382082,-0.040553,1,1,1,1,1
-40,1.659313,0.3676,-0.033026,1,1,1,1,1
0,1.679345,0.35471,-0.025032,1,1,1,1,1
