timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.024833,-0.063852,0.557835,0,1,1,1,1
-360,4.069161,-0.065006,0.57035,0,1,1,1,1
-320,4.116212,-0.07556,0.580278,0,1,1,1,1
-280,4.162508,-0.100115,0.58006,0,1,1,1,1
-240,4.184031,-0.146922,0.568718,0,1,1,1,1
-200,4.188698,-0.196284,0.548309,0,1,1,1,1
-160,4.18663,-0.244463,0.525355,0,1,1,1,1
-120,4.172607,-0.291274,0.507063,0,1,1,1,1
-80,4.159663,-0.33839,0.494155,0,1,1,1,1
-40,4.148589,-0.386612,0.502073,0,1,1,1,1
0,4.138965,-0.433612,0.513846,0,1,1,1,1
