timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.001809,0.853149,0.247891,0,0,0,1,1
-360,2.018564,0.837332,0.24733,0,0,0,1,1
-320,2.034363,0.823771,0.245443,0,0,0,1,1
-280,2.047225,0.810277,0.244437,0,0,0,1,1
-240,2.058049,0.797453,0.242162,0,0,0,1,1
-200,2.068329,0.784103,0.240933,0,0,0,1,1
-160,2.078051,0.770384,0.239286,0,0,0,1,1
-120,2.088639,0.757653,0.23818,0,0,0,1,1
-80,2.097512,0.74587,0.237811,0,0,0,1,1
-40,2.10924,0.733695,0.237888,0,0,0,1,1
0,2.124445,0.719322,0.239473,0,0,0,1,1
