timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.802392,-0.175802,0.408024,1,1,1,1,1
-360,3.813761,-0.170729,0.397303,1,1,1,1,1
-320,3.823899,-0.166415,0.388042,1,1,1,1,1
-280,3.833723,-0.161506,0.378832,1,1,1,1,1
-240,3.84577,-0.154872,0.367224,1,1,1,1,1
-200,3.857547,-0.146417,0.35545,1,1,1,1,1
-160,3.871159,-0.140191,0.349488,1,1,1,1,1
-120,3.889507,-0.138236,0.355366,1,1,1,1,1
-80,3.908776,-0.13671,0.361847,1,1,1,1,1
-40,3.926856,-0.133065,0.37031,1,1,1,1,1
0,3.945714,-0.132036,0.37656,1,1,1,1,1
