timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.731083,0.795379,-0.739956,0,0,1,1,1
-360,1.753873,0.801655,-0.720913,0,0,1,1,1
-320,1.777525,0.805361,-0.702621,0,0,1,1,1
-280,1.797329,0.80008,-0.683407,0,0,1,1,1
-240,1.813481,0.786791,-0.668687,0,0,1,1,1
-200,1.8253,0.774132,-0.655567,0,0,1,1,1
-160,1.83814,0.763275,-0.646909,0,0,1,1,1
-120,1.849602,0.751091,-0.637489,0,0,1,1,1
-80,1.861774,0.738947,-0.628042,0,0,1,1,1
-40,1.874098,0.726852,-0.618411,0,0,1,1,1
0,1.888323,0.719035,-0.608734,0,0,1,1,1
