timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.268976,0.129727,-0.177423,0,0,1,1,1
-360,1.293536,0.087262,-0.155066,0,0,1,1,1
-320,1.319249,0.044715,-0.134359,0,0,1,1,1
-280,1.345031,0.003186,-0.1116,0,0,1,1,1
-240,1.354495,-0.010229,-0.107141,0,0,1,1,1
-200,1.318462,-0.025548,-0.123408,0,0,1,1,1
-160,1.290581,-0.049985,-0.1257,0,0,1,1,1
-120,1.271821,-0.072731,-0.122341,0,0,1,1,1
-80,1.255721,-0.088506,-0.120926,0,0,1,1,1
-40,1.244579,-0.100565,-0.118546,0,0,1,1,1
0,1.255671,-0.107934,-0.117741,0,0,1,1,1
