timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.638642,-0.959355,-1.216229,1,1,1,1,1
-360,4.65043,-0.95529,-1.208742,1,1,1,1,1
-320,4.660339,-0.950207,-1.200517,1,1,1,1,1
-280,4.670336,-0.945784,-1.193672,1,1,1,1,1
-240,4.679637,-0.941619,-1.187393,1,1,1,1,1
-200,4.688238,-0.936047,-1.180237,1,1,1,1,1
-160,4.696709,-0.931109,-1.171801,1,1,1,1,1
-120,4.694611,-0.922177,-1.160519,1,1,1,1,1
-80,4.692222,-0.911449,-1.150429,1,1,1,1,1
-40,4.689932,-0.901509,-1.139016,1,1,1,1,1
0,4.687792,-0.890973,-1.127383,1,1,1,1,1
