timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.709519,-0.907075,1.033459,1,1,1,1,1
-360,4.69375,-0.914524,1.025542,1,1,1,1,1
-320,4.691393,-0.914174,1.008406,1,1,1,1,1
-280,4.687797,-0.906574,0.993868,1,1,1,1,1
-240,4.684505,-0.901065,0.981297,1,1,1,1,1
-200,4.683163,-0.895188,0.970673,1,1,1,1,1
-160,4.680387,-0.890906,0.962664,1,1,1,1,1
-120,4.679073,-0.889265,0.9553,1,1,1,1,1
-80,4.679564,-0.88712,0.948925,1,1,1,1,1
-40,4.680613,-0.882738,0.944537,1,1,1,1,1
0,4.682684,-0.877666,0.940862,1,1,1,1,1
