timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.565073,0.115749,0.157572,0,0,1,1,1
-360,5.566836,0.087165,0.170326,0,0,1,1,1
-320,5.560947,0.059849,0.183895,0,0,1,1,1
-280,5.537407,0.045595,0.19686,0,0,1,1,1
-240,5.518358,0.034362,0.208254,0,0,1,1,1
-200,5.504115,0.024152,0.218047,0,0,1,1,1
-160,5.492991,0.016324,0.22595,0,0,1,1,1
-120,5.48513,0.010787,0.231381,0,0,1,1,1
-80,5.480553,0.006939,0.234783,0,0,1,1,1
-40,5.478084,0.003114,0.237828,0,0,1,1,1
0,5.489781,0.004237,0.235351,0,0,1,1,1
