timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.561385,0.131456,0.169463,1,1,1,1,1
-360,1.575989,0.134596,0.168647,1,1,1,1,1
-320,1.598265,0.139388,0.167269,1,1,1,1,1
-280,1.624084,0.143497,0.168188,1,1,1,1,1
-240,1.650307,0.145266,0.169164,1,1,1,1,1
-200,1.67626,0.147923,0.168167,1,1,1,1,1
-160,1.702017,0.148573,0.16627,1,1,1,1,1
-120,1.727255,0.15104,0.164682,1,1,1,1,1
-80,1.751164,0.153873,0.163593,1,1,1,1,1
-40,1.773545,0.154085,0.160438,1,1,1,1,1
0,1.79363,0.156895,0.155324,1,1,1,1,1
