timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.209585,-0.949945,0.006688,1,1,1,1,1
-360,2.189858,-0.944081,0.014865,1,1,1,1,1
-320,2.170278,-0.941445,0.023319,1,1,1,1,1
-280,2.149711,-0.935479,0.027368,1,1,1,1,1
-240,2.136387,-0.941903,0.02673,1,1,1,1,1
-200,2.132644,-0.964439,0.019972,1,1,1,1,1
-160,2.121506,-0.985022,0.014056,1,1,1,1,1
-120,2.110926,-1.002432,0.010951,1,1,1,1,1
-80,2.09988,-1.017793,0.007084,1,1,1,1,1
-40,2.088903,-1.010917,0.012115,1,1,1,1,1
0,2.080198,-0.997494,0.021287,1,1,1,1,1
