timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.272771,-0.577484,0.753333,1,1,1,1,1
-360,3.266029,-0.575308,0.748049,1,1,1,1,1
-320,3.259451,-0.573245,0.743454,1,1,1,1,1
-280,3.253702,-0.57127,0.739172,1,1,1,1,1
-240,3.247789,-0.569413,0.734776,1,1,1,1,1
-200,3.240779,-0.567812,0.728333,1,1,1,1,1
-160,3.233942,-0.566009,0.721467,1,1,1,1,1
-120,3.226904,-0.564512,0.714657,1,1,1,1,1
-80,3.218906,-0.563224,0.708902,1,1,1,1,1
-40,3.211681,-0.560037,0.702841,1,1,1,1,1
0,3.204489,-0.556931,0.696724,1,1,1,1,1
