timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.886308,0.898837,-0.383477,0,1,1,1,1
-360,1.918089,0.901728,-0.375576,0,1,1,1,1
-320,1.952331,0.907638,-0.370315,0,1,1,1,1
-280,1.988059,0.915799,-0.362924,0,1,1,1,1
-240,2.025449,0.924871,-0.354233,0,1,1,1,1
-200,2.066717,0.926434,-0.346843,0,1,1,1,1
-160,2.110816,0.929625,-0.344295,0,1,1,1,1
-120,2.156008,0.93786,-0.336575,0,1,1,1,1
-80,2.203463,0.941721,-0.327836,0,1,1,1,1
-40,2.252562,0.950244,-0.317755,0,1,1,1,1
0,2.303046,0.961019,-0.308258,0,1,1,1,1
