timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.586978,0.549817,0.650806,1,1,1,1,1
-360,2.593765,0.536283,0.64819,1,1,1,1,1
-320,2.600699,0.520839,0.644032,1,1,1,1,1
-280,2.608487,0.503043,0.639824,1,1,1,1,1
-240,2.616711,0.483099,0.634434,1,1,1,1,1
-200,2.627846,0.462457,0.628476,1,1,1,1,1
-160,2.639633,0.440398,0.621402,1,1,1,1,1
-120,2.653172,0.417727,0.61389,1,1,1,1,1
-80,2.668531,0.393993,0.606992,1,1,1,1,1
-40,2.682822,0.367925,0.599049,1,1,1,1,1
0,2.697834,0.339947,0.59147,1,1,1,1,1
